date,home_team,away_team,prop_odds_game_id,sportsbook,home_team_odds,away_team_odds,winner
2023-10-25,Utah Jazz,Sacramento Kings,3da05abaf29cf6c907253180fca9b256,draftkings,105,-125,
2023-10-25,Utah Jazz,Sacramento Kings,3da05abaf29cf6c907253180fca9b256,betmgm,105,-125,
2023-10-25,Utah Jazz,Sacramento Kings,3da05abaf29cf6c907253180fca9b256,barstool,100,-125,
2023-10-25,Utah Jazz,Sacramento Kings,3da05abaf29cf6c907253180fca9b256,betrivers,104,-122,
2023-10-25,San Antonio Spurs,Dallas Mavericks,5bb0e95012a4c67ec9eb95fedb933e6a,fanduel,146,-174,
2023-10-25,San Antonio Spurs,Dallas Mavericks,5bb0e95012a4c67ec9eb95fedb933e6a,pinnacle,144,-160,
2023-10-25,San Antonio Spurs,Dallas Mavericks,5bb0e95012a4c67ec9eb95fedb933e6a,draftkings,136,-162,
2023-10-25,San Antonio Spurs,Dallas Mavericks,5bb0e95012a4c67ec9eb95fedb933e6a,betmgm,140,-165,
2023-10-25,San Antonio Spurs,Dallas Mavericks,5bb0e95012a4c67ec9eb95fedb933e6a,barstool,140,-180,
2023-10-25,San Antonio Spurs,Dallas Mavericks,5bb0e95012a4c67ec9eb95fedb933e6a,betrivers,145,-175,
2023-10-25,LA Clippers,Portland Trail Blazers,14b35b5784ae5cbadba6824cb6fcee98,fanduel,-405,320,
2023-10-25,LA Clippers,Portland Trail Blazers,14b35b5784ae5cbadba6824cb6fcee98,pinnacle,-394,329,
2023-10-25,LA Clippers,Portland Trail Blazers,14b35b5784ae5cbadba6824cb6fcee98,draftkings,-425,330,
2023-10-25,LA Clippers,Portland Trail Blazers,14b35b5784ae5cbadba6824cb6fcee98,betmgm,-375,300,
2023-10-25,LA Clippers,Portland Trail Blazers,14b35b5784ae5cbadba6824cb6fcee98,barstool,-425,290,
2023-10-25,LA Clippers,Portland Trail Blazers,14b35b5784ae5cbadba6824cb6fcee98,betrivers,-400,310,
2023-10-26,Milwaukee Bucks,Philadelphia 76ers,1eb9915d586c87719ec6934863667a14,fanduel,-255,210,
2023-10-26,Milwaukee Bucks,Philadelphia 76ers,1eb9915d586c87719ec6934863667a14,pinnacle,-233,205,
2023-10-26,Milwaukee Bucks,Philadelphia 76ers,1eb9915d586c87719ec6934863667a14,draftkings,-238,195,
2023-10-26,Milwaukee Bucks,Philadelphia 76ers,1eb9915d586c87719ec6934863667a14,betmgm,-250,195,
2023-10-26,Milwaukee Bucks,Philadelphia 76ers,1eb9915d586c87719ec6934863667a14,barstool,-250,190,
2023-10-26,Milwaukee Bucks,Philadelphia 76ers,1eb9915d586c87719ec6934863667a14,betrivers,-245,200,
2023-10-26,Los Angeles Lakers,Phoenix Suns,8a673a488573ce37a3bdd7f0c1fd5d3a,fanduel,-220,184,
2023-10-26,Los Angeles Lakers,Phoenix Suns,8a673a488573ce37a3bdd7f0c1fd5d3a,pinnacle,-202,180,
2023-10-26,Los Angeles Lakers,Phoenix Suns,8a673a488573ce37a3bdd7f0c1fd5d3a,draftkings,-218,180,
2023-10-26,Los Angeles Lakers,Phoenix Suns,8a673a488573ce37a3bdd7f0c1fd5d3a,betmgm,-225,180,
2023-10-26,Los Angeles Lakers,Phoenix Suns,8a673a488573ce37a3bdd7f0c1fd5d3a,barstool,-215,165,
2023-10-26,Los Angeles Lakers,Phoenix Suns,8a673a488573ce37a3bdd7f0c1fd5d3a,betrivers,-220,180,
2023-10-27,Charlotte Hornets,Detroit Pistons,c8872ae6d185dc314178da88dcf254d5,fanduel,-172,144,
2023-10-27,Charlotte Hornets,Detroit Pistons,c8872ae6d185dc314178da88dcf254d5,pinnacle,-157,141,
2023-10-27,Charlotte Hornets,Detroit Pistons,c8872ae6d185dc314178da88dcf254d5,draftkings,-166,140,
2023-10-27,Charlotte Hornets,Detroit Pistons,c8872ae6d185dc314178da88dcf254d5,betmgm,-165,135,
2023-10-27,Charlotte Hornets,Detroit Pistons,c8872ae6d185dc314178da88dcf254d5,barstool,-165,130,
2023-10-27,Charlotte Hornets,Detroit Pistons,c8872ae6d185dc314178da88dcf254d5,betrivers,-180,150,
2023-10-27,Memphis Grizzlies,Denver Nuggets,14a8cbe914ca50ec6301efbb2a09a906,fanduel,180,-215,
2023-10-27,Memphis Grizzlies,Denver Nuggets,14a8cbe914ca50ec6301efbb2a09a906,pinnacle,174,-195,
2023-10-27,Memphis Grizzlies,Denver Nuggets,14a8cbe914ca50ec6301efbb2a09a906,draftkings,170,-205,
2023-10-27,Memphis Grizzlies,Denver Nuggets,14a8cbe914ca50ec6301efbb2a09a906,betmgm,170,-210,
2023-10-27,Memphis Grizzlies,Denver Nuggets,14a8cbe914ca50ec6301efbb2a09a906,barstool,165,-215,
2023-10-27,Memphis Grizzlies,Denver Nuggets,14a8cbe914ca50ec6301efbb2a09a906,betrivers,175,-215,
2023-10-27,Atlanta Hawks,New York Knicks,4741f49b87ab73c0a5add62a4f48f992,fanduel,-118,100,
2023-10-27,Atlanta Hawks,New York Knicks,4741f49b87ab73c0a5add62a4f48f992,pinnacle,-118,107,
2023-10-27,Atlanta Hawks,New York Knicks,4741f49b87ab73c0a5add62a4f48f992,draftkings,-120,100,
2023-10-27,Atlanta Hawks,New York Knicks,4741f49b87ab73c0a5add62a4f48f992,betmgm,-130,105,
2023-10-27,Atlanta Hawks,New York Knicks,4741f49b87ab73c0a5add62a4f48f992,barstool,-120,100,
2023-10-27,Atlanta Hawks,New York Knicks,4741f49b87ab73c0a5add62a4f48f992,betrivers,-118,100,
2023-10-27,Boston Celtics,Miami Heat,2837480dec215a9c39bcc7a8873280e2,fanduel,-335,270,
2023-10-27,Boston Celtics,Miami Heat,2837480dec215a9c39bcc7a8873280e2,pinnacle,-320,274,
2023-10-27,Boston Celtics,Miami Heat,2837480dec215a9c39bcc7a8873280e2,draftkings,-310,250,
2023-10-27,Boston Celtics,Miami Heat,2837480dec215a9c39bcc7a8873280e2,betmgm,-300,240,
2023-10-27,Boston Celtics,Miami Heat,2837480dec215a9c39bcc7a8873280e2,barstool,-325,240,
2023-10-27,Boston Celtics,Miami Heat,2837480dec215a9c39bcc7a8873280e2,betrivers,-335,265,
2023-10-27,Cleveland Cavaliers,Oklahoma City Thunder,0c6162d6c90f9fc161fb06ac0ad46e38,fanduel,-158,134,
2023-10-27,Cleveland Cavaliers,Oklahoma City Thunder,0c6162d6c90f9fc161fb06ac0ad46e38,pinnacle,-153,138,
2023-10-27,Cleveland Cavaliers,Oklahoma City Thunder,0c6162d6c90f9fc161fb06ac0ad46e38,draftkings,-155,130,
2023-10-27,Cleveland Cavaliers,Oklahoma City Thunder,0c6162d6c90f9fc161fb06ac0ad46e38,betmgm,-155,125,
2023-10-27,Cleveland Cavaliers,Oklahoma City Thunder,0c6162d6c90f9fc161fb06ac0ad46e38,barstool,-160,130,
2023-10-27,Cleveland Cavaliers,Oklahoma City Thunder,0c6162d6c90f9fc161fb06ac0ad46e38,betrivers,-157,133,
2023-10-27,Chicago Bulls,Toronto Raptors,29ea738c1de18c8f28c09966bb267752,fanduel,-126,108,
2023-10-27,Chicago Bulls,Toronto Raptors,29ea738c1de18c8f28c09966bb267752,pinnacle,-134,121,
2023-10-27,Chicago Bulls,Toronto Raptors,29ea738c1de18c8f28c09966bb267752,draftkings,-130,110,
2023-10-27,Chicago Bulls,Toronto Raptors,29ea738c1de18c8f28c09966bb267752,betmgm,-135,110,
2023-10-27,Chicago Bulls,Toronto Raptors,29ea738c1de18c8f28c09966bb267752,barstool,-130,105,
2023-10-27,Chicago Bulls,Toronto Raptors,29ea738c1de18c8f28c09966bb267752,betrivers,-129,108,
2023-10-27,San Antonio Spurs,Houston Rockets,b648f3bec470d6c24c43eab0902cf083,fanduel,-136,116,
2023-10-27,San Antonio Spurs,Houston Rockets,b648f3bec470d6c24c43eab0902cf083,pinnacle,-131,118,
2023-10-27,San Antonio Spurs,Houston Rockets,b648f3bec470d6c24c43eab0902cf083,draftkings,-135,114,
2023-10-27,San Antonio Spurs,Houston Rockets,b648f3bec470d6c24c43eab0902cf083,betmgm,-120,100,
2023-10-27,San Antonio Spurs,Houston Rockets,b648f3bec470d6c24c43eab0902cf083,barstool,-135,110,
2023-10-27,San Antonio Spurs,Houston Rockets,b648f3bec470d6c24c43eab0902cf083,betrivers,-141,118,
2023-10-27,Dallas Mavericks,Brooklyn Nets,5e902239ce38cccede66c182ced2b9f2,fanduel,-220,184,
2023-10-27,Dallas Mavericks,Brooklyn Nets,5e902239ce38cccede66c182ced2b9f2,pinnacle,-226,199,
2023-10-27,Dallas Mavericks,Brooklyn Nets,5e902239ce38cccede66c182ced2b9f2,draftkings,-230,190,
2023-10-27,Dallas Mavericks,Brooklyn Nets,5e902239ce38cccede66c182ced2b9f2,betmgm,-250,190,
2023-10-27,Dallas Mavericks,Brooklyn Nets,5e902239ce38cccede66c182ced2b9f2,barstool,-250,190,
2023-10-27,Dallas Mavericks,Brooklyn Nets,5e902239ce38cccede66c182ced2b9f2,betrivers,-240,195,
2023-10-27,Utah Jazz,LA Clippers,36cc02aebbd57205da4ee51be27f1424,fanduel,144,-172,
2023-10-27,Utah Jazz,LA Clippers,36cc02aebbd57205da4ee51be27f1424,pinnacle,146,-163,
2023-10-27,Utah Jazz,LA Clippers,36cc02aebbd57205da4ee51be27f1424,draftkings,136,-162,
2023-10-27,Utah Jazz,LA Clippers,36cc02aebbd57205da4ee51be27f1424,betmgm,125,-155,
2023-10-27,Utah Jazz,LA Clippers,36cc02aebbd57205da4ee51be27f1424,barstool,135,-175,
2023-10-27,Utah Jazz,LA Clippers,36cc02aebbd57205da4ee51be27f1424,betrivers,135,-165,
2023-10-27,Portland Trail Blazers,Orlando Magic,bb94e98ccf73f1a630cacf594ac232d2,fanduel,120,-142,
2023-10-27,Portland Trail Blazers,Orlando Magic,bb94e98ccf73f1a630cacf594ac232d2,pinnacle,128,-142,
2023-10-27,Portland Trail Blazers,Orlando Magic,bb94e98ccf73f1a630cacf594ac232d2,draftkings,124,-148,
2023-10-27,Portland Trail Blazers,Orlando Magic,bb94e98ccf73f1a630cacf594ac232d2,betmgm,110,-135,
2023-10-27,Portland Trail Blazers,Orlando Magic,bb94e98ccf73f1a630cacf594ac232d2,barstool,120,-150,
2023-10-27,Portland Trail Blazers,Orlando Magic,bb94e98ccf73f1a630cacf594ac232d2,betrivers,128,-152,
2023-10-27,Sacramento Kings,Golden State Warriors,f91f9d07281365808aa62ea443998bd9,fanduel,-144,122,
2023-10-27,Sacramento Kings,Golden State Warriors,f91f9d07281365808aa62ea443998bd9,pinnacle,-140,127,
2023-10-27,Sacramento Kings,Golden State Warriors,f91f9d07281365808aa62ea443998bd9,draftkings,-148,124,
2023-10-27,Sacramento Kings,Golden State Warriors,f91f9d07281365808aa62ea443998bd9,betmgm,-145,120,
2023-10-27,Sacramento Kings,Golden State Warriors,f91f9d07281365808aa62ea443998bd9,barstool,-140,115,
2023-10-27,Sacramento Kings,Golden State Warriors,f91f9d07281365808aa62ea443998bd9,betrivers,-159,133,
2023-10-28,Detroit Pistons,Chicago Bulls,0d19f0f68bb3de882ab3fc019e1618aa,fanduel,-102,-116,
2023-10-28,Detroit Pistons,Chicago Bulls,0d19f0f68bb3de882ab3fc019e1618aa,pinnacle,102,-112,
2023-10-28,Detroit Pistons,Chicago Bulls,0d19f0f68bb3de882ab3fc019e1618aa,draftkings,-102,-118,
2023-10-28,Detroit Pistons,Chicago Bulls,0d19f0f68bb3de882ab3fc019e1618aa,barstool,100,-120,
2023-10-28,Detroit Pistons,Chicago Bulls,0d19f0f68bb3de882ab3fc019e1618aa,betrivers,102,-121,
2023-10-28,Washington Wizards,Memphis Grizzlies,23c5a2389ecae108083e3f2bb1d40a04,fanduel,106,-124,
2023-10-28,Washington Wizards,Memphis Grizzlies,23c5a2389ecae108083e3f2bb1d40a04,pinnacle,111,-123,
2023-10-28,Washington Wizards,Memphis Grizzlies,23c5a2389ecae108083e3f2bb1d40a04,draftkings,105,-125,
2023-10-28,Washington Wizards,Memphis Grizzlies,23c5a2389ecae108083e3f2bb1d40a04,barstool,100,-125,
2023-10-28,Washington Wizards,Memphis Grizzlies,23c5a2389ecae108083e3f2bb1d40a04,betrivers,104,-129,
2023-10-28,New Orleans Pelicans,New York Knicks,d24ff2523b81c9b7e662e2e45b8b2a9b,fanduel,-156,132,
2023-10-28,New Orleans Pelicans,New York Knicks,d24ff2523b81c9b7e662e2e45b8b2a9b,pinnacle,-154,139,
2023-10-28,New Orleans Pelicans,New York Knicks,d24ff2523b81c9b7e662e2e45b8b2a9b,draftkings,-162,136,
2023-10-28,New Orleans Pelicans,New York Knicks,d24ff2523b81c9b7e662e2e45b8b2a9b,barstool,-165,130,
2023-10-28,New Orleans Pelicans,New York Knicks,d24ff2523b81c9b7e662e2e45b8b2a9b,betrivers,-165,138,
2023-10-28,Cleveland Cavaliers,Indiana Pacers,31625d1b9a2b0e2e217ca8a3838cb6ed,fanduel,-194,162,
2023-10-28,Cleveland Cavaliers,Indiana Pacers,31625d1b9a2b0e2e217ca8a3838cb6ed,draftkings,-162,136,
2023-10-28,Cleveland Cavaliers,Indiana Pacers,31625d1b9a2b0e2e217ca8a3838cb6ed,barstool,-175,135,
2023-10-28,Cleveland Cavaliers,Indiana Pacers,31625d1b9a2b0e2e217ca8a3838cb6ed,betrivers,-180,145,
2023-10-28,Toronto Raptors,Philadelphia 76ers,fd82589c1de3cfd02bea4dc65a3cb4d4,fanduel,146,-174,
2023-10-28,Toronto Raptors,Philadelphia 76ers,fd82589c1de3cfd02bea4dc65a3cb4d4,pinnacle,149,-166,
2023-10-28,Toronto Raptors,Philadelphia 76ers,fd82589c1de3cfd02bea4dc65a3cb4d4,draftkings,145,-175,
2023-10-28,Toronto Raptors,Philadelphia 76ers,fd82589c1de3cfd02bea4dc65a3cb4d4,barstool,140,-180,
2023-10-28,Toronto Raptors,Philadelphia 76ers,fd82589c1de3cfd02bea4dc65a3cb4d4,betrivers,150,-180,
2023-10-28,Minnesota Timberwolves,Miami Heat,9f8490f5a9773532f4cfad9d3c800d4d,fanduel,-190,160,
2023-10-28,Minnesota Timberwolves,Miami Heat,9f8490f5a9773532f4cfad9d3c800d4d,pinnacle,-182,163,
2023-10-28,Minnesota Timberwolves,Miami Heat,9f8490f5a9773532f4cfad9d3c800d4d,draftkings,-192,160,
2023-10-28,Minnesota Timberwolves,Miami Heat,9f8490f5a9773532f4cfad9d3c800d4d,barstool,-190,150,
2023-10-28,Minnesota Timberwolves,Miami Heat,9f8490f5a9773532f4cfad9d3c800d4d,betrivers,-195,163,
2023-10-28,Phoenix Suns,Utah Jazz,0da0b1b53777903462a23e598a1bf236,fanduel,-235,194,
2023-10-28,Phoenix Suns,Utah Jazz,0da0b1b53777903462a23e598a1bf236,draftkings,-230,190,
2023-10-28,Phoenix Suns,Utah Jazz,0da0b1b53777903462a23e598a1bf236,barstool,-240,180,
2023-10-28,Phoenix Suns,Utah Jazz,0da0b1b53777903462a23e598a1bf236,betrivers,-240,190,
2023-10-29,Oklahoma City Thunder,Denver Nuggets,de25fc68b2ad92466dbfde1413d36bc4,fanduel,134,-158,
2023-10-29,Oklahoma City Thunder,Denver Nuggets,de25fc68b2ad92466dbfde1413d36bc4,pinnacle,132,-147,
2023-10-29,Oklahoma City Thunder,Denver Nuggets,de25fc68b2ad92466dbfde1413d36bc4,draftkings,130,-155,
2023-10-29,Oklahoma City Thunder,Denver Nuggets,de25fc68b2ad92466dbfde1413d36bc4,barstool,130,-160,
2023-10-29,Oklahoma City Thunder,Denver Nuggets,de25fc68b2ad92466dbfde1413d36bc4,betrivers,135,-159,
2023-10-29,Houston Rockets,Golden State Warriors,9c9c28844987db07b9f3a96f5265bb8a,fanduel,152,-180,
2023-10-29,Houston Rockets,Golden State Warriors,9c9c28844987db07b9f3a96f5265bb8a,draftkings,154,-185,
2023-10-29,Houston Rockets,Golden State Warriors,9c9c28844987db07b9f3a96f5265bb8a,barstool,140,-180,
2023-10-29,Houston Rockets,Golden State Warriors,9c9c28844987db07b9f3a96f5265bb8a,betrivers,155,-190,
2023-10-29,Milwaukee Bucks,Atlanta Hawks,b9d80173049b2a752e52672b1c3d46e7,fanduel,-300,245,
2023-10-29,Milwaukee Bucks,Atlanta Hawks,b9d80173049b2a752e52672b1c3d46e7,pinnacle,-270,235,
2023-10-29,Milwaukee Bucks,Atlanta Hawks,b9d80173049b2a752e52672b1c3d46e7,draftkings,-278,225,
2023-10-29,Milwaukee Bucks,Atlanta Hawks,b9d80173049b2a752e52672b1c3d46e7,barstool,-285,220,
2023-10-29,Milwaukee Bucks,Atlanta Hawks,b9d80173049b2a752e52672b1c3d46e7,betrivers,-315,255,
2023-10-29,Philadelphia 76ers,Portland Trail Blazers,ead80eec2120f49e3232a704112c319a,fanduel,-450,350,
2023-10-29,Philadelphia 76ers,Portland Trail Blazers,ead80eec2120f49e3232a704112c319a,draftkings,-485,370,
2023-10-29,Philadelphia 76ers,Portland Trail Blazers,ead80eec2120f49e3232a704112c319a,barstool,-475,320,
2023-10-29,Philadelphia 76ers,Portland Trail Blazers,ead80eec2120f49e3232a704112c319a,betrivers,-480,370,
2023-10-29,LA Clippers,San Antonio Spurs,d996c6412e7179682ca8ef09b750f638,fanduel,-400,315,
2023-10-29,LA Clippers,San Antonio Spurs,d996c6412e7179682ca8ef09b750f638,pinnacle,-375,315,
2023-10-29,LA Clippers,San Antonio Spurs,d996c6412e7179682ca8ef09b750f638,draftkings,-375,295,
2023-10-29,LA Clippers,San Antonio Spurs,d996c6412e7179682ca8ef09b750f638,barstool,-425,290,
2023-10-29,LA Clippers,San Antonio Spurs,d996c6412e7179682ca8ef09b750f638,betrivers,-400,310,
2023-10-29,Sacramento Kings,Los Angeles Lakers,105fbe767ce5d1f9a97fe653861c2da4,fanduel,-146,124,
2023-10-29,Sacramento Kings,Los Angeles Lakers,105fbe767ce5d1f9a97fe653861c2da4,pinnacle,-139,126,
2023-10-29,Sacramento Kings,Los Angeles Lakers,105fbe767ce5d1f9a97fe653861c2da4,draftkings,-148,124,
2023-10-29,Sacramento Kings,Los Angeles Lakers,105fbe767ce5d1f9a97fe653861c2da4,barstool,-155,125,
2023-10-29,Sacramento Kings,Los Angeles Lakers,105fbe767ce5d1f9a97fe653861c2da4,betrivers,-152,125,
2023-10-30,Charlotte Hornets,Brooklyn Nets,8e89f1c32afb2db5b73e43a3c5ba0f5a,fanduel,104,-122,
2023-10-30,Charlotte Hornets,Brooklyn Nets,8e89f1c32afb2db5b73e43a3c5ba0f5a,pinnacle,105,-116,
2023-10-30,Charlotte Hornets,Brooklyn Nets,8e89f1c32afb2db5b73e43a3c5ba0f5a,draftkings,-105,-115,
2023-10-30,Charlotte Hornets,Brooklyn Nets,8e89f1c32afb2db5b73e43a3c5ba0f5a,barstool,100,-125,
2023-10-30,Charlotte Hornets,Brooklyn Nets,8e89f1c32afb2db5b73e43a3c5ba0f5a,betrivers,-104,-114,
2023-10-30,Indiana Pacers,Chicago Bulls,5ede552cdf581985eec76466a053c9d8,fanduel,-152,128,
2023-10-30,Indiana Pacers,Chicago Bulls,5ede552cdf581985eec76466a053c9d8,pinnacle,-159,143,
2023-10-30,Indiana Pacers,Chicago Bulls,5ede552cdf581985eec76466a053c9d8,draftkings,-166,140,
2023-10-30,Indiana Pacers,Chicago Bulls,5ede552cdf581985eec76466a053c9d8,barstool,-165,130,
2023-10-30,Indiana Pacers,Chicago Bulls,5ede552cdf581985eec76466a053c9d8,betrivers,-157,133,
2023-10-30,Washington Wizards,Boston Celtics,f5a0f14b0d5578bf940e20c19c2af45b,fanduel,390,-510,
2023-10-30,Washington Wizards,Boston Celtics,f5a0f14b0d5578bf940e20c19c2af45b,pinnacle,375,-459,
2023-10-30,Washington Wizards,Boston Celtics,f5a0f14b0d5578bf940e20c19c2af45b,draftkings,340,-485,
2023-10-30,Washington Wizards,Boston Celtics,f5a0f14b0d5578bf940e20c19c2af45b,barstool,340,-500,
2023-10-30,Washington Wizards,Boston Celtics,f5a0f14b0d5578bf940e20c19c2af45b,betrivers,360,-480,
2023-10-30,Atlanta Hawks,Minnesota Timberwolves,680a2a2643d5b327f2858916572a8de7,fanduel,106,-124,
2023-10-30,Atlanta Hawks,Minnesota Timberwolves,680a2a2643d5b327f2858916572a8de7,draftkings,110,-130,
2023-10-30,Atlanta Hawks,Minnesota Timberwolves,680a2a2643d5b327f2858916572a8de7,barstool,105,-130,
2023-10-30,Atlanta Hawks,Minnesota Timberwolves,680a2a2643d5b327f2858916572a8de7,betrivers,108,-129,
2023-10-30,Toronto Raptors,Portland Trail Blazers,2ac4831a2541b259c7cb6ab7ac090f26,fanduel,-310,250,
2023-10-30,Toronto Raptors,Portland Trail Blazers,2ac4831a2541b259c7cb6ab7ac090f26,pinnacle,-275,239,
2023-10-30,Toronto Raptors,Portland Trail Blazers,2ac4831a2541b259c7cb6ab7ac090f26,draftkings,-305,245,
2023-10-30,Toronto Raptors,Portland Trail Blazers,2ac4831a2541b259c7cb6ab7ac090f26,barstool,-300,225,
2023-10-30,Toronto Raptors,Portland Trail Blazers,2ac4831a2541b259c7cb6ab7ac090f26,betrivers,-305,245,
2023-10-30,Memphis Grizzlies,Dallas Mavericks,eb3343cb795e0862cb2e134dcc88a74f,fanduel,120,-142,
2023-10-30,Memphis Grizzlies,Dallas Mavericks,eb3343cb795e0862cb2e134dcc88a74f,pinnacle,126,-139,
2023-10-30,Memphis Grizzlies,Dallas Mavericks,eb3343cb795e0862cb2e134dcc88a74f,draftkings,120,-142,
2023-10-30,Memphis Grizzlies,Dallas Mavericks,eb3343cb795e0862cb2e134dcc88a74f,barstool,115,-140,
2023-10-30,Memphis Grizzlies,Dallas Mavericks,eb3343cb795e0862cb2e134dcc88a74f,betrivers,115,-137,
2023-10-30,Milwaukee Bucks,Miami Heat,08900ae4a0e8a2bc2f74ccaaee59d44a,fanduel,-205,172,
2023-10-30,Milwaukee Bucks,Miami Heat,08900ae4a0e8a2bc2f74ccaaee59d44a,draftkings,-205,170,
2023-10-30,Milwaukee Bucks,Miami Heat,08900ae4a0e8a2bc2f74ccaaee59d44a,barstool,-215,165,
2023-10-30,Milwaukee Bucks,Miami Heat,08900ae4a0e8a2bc2f74ccaaee59d44a,betrivers,-205,170,
2023-10-30,New Orleans Pelicans,Golden State Warriors,e5fba53adc8b2ebcc46cc653d2f35897,fanduel,-158,134,
2023-10-30,New Orleans Pelicans,Golden State Warriors,e5fba53adc8b2ebcc46cc653d2f35897,draftkings,-135,114,
2023-10-30,New Orleans Pelicans,Golden State Warriors,e5fba53adc8b2ebcc46cc653d2f35897,barstool,-155,125,
2023-10-30,New Orleans Pelicans,Golden State Warriors,e5fba53adc8b2ebcc46cc653d2f35897,betrivers,-150,125,
2023-10-30,Oklahoma City Thunder,Detroit Pistons,cbb6a6adbb94243ce5e51e1c603f860e,fanduel,-220,184,
2023-10-30,Oklahoma City Thunder,Detroit Pistons,cbb6a6adbb94243ce5e51e1c603f860e,pinnacle,-206,183,
2023-10-30,Oklahoma City Thunder,Detroit Pistons,cbb6a6adbb94243ce5e51e1c603f860e,draftkings,-218,180,
2023-10-30,Oklahoma City Thunder,Detroit Pistons,cbb6a6adbb94243ce5e51e1c603f860e,barstool,-225,175,
2023-10-30,Oklahoma City Thunder,Detroit Pistons,cbb6a6adbb94243ce5e51e1c603f860e,betrivers,-225,185,
2023-10-30,Denver Nuggets,Utah Jazz,4661c2000f39cd09bda400c94bfc7a8b,fanduel,-330,265,
2023-10-30,Denver Nuggets,Utah Jazz,4661c2000f39cd09bda400c94bfc7a8b,draftkings,-340,270,
2023-10-30,Denver Nuggets,Utah Jazz,4661c2000f39cd09bda400c94bfc7a8b,barstool,-350,250,
2023-10-30,Denver Nuggets,Utah Jazz,4661c2000f39cd09bda400c94bfc7a8b,betrivers,-315,255,
2023-10-30,Los Angeles Lakers,Orlando Magic,484b9242ca4d60c28bec1cd5660c42ec,fanduel,-144,122,
2023-10-30,Los Angeles Lakers,Orlando Magic,484b9242ca4d60c28bec1cd5660c42ec,draftkings,-155,130,
2023-10-30,Los Angeles Lakers,Orlando Magic,484b9242ca4d60c28bec1cd5660c42ec,barstool,-150,120,
2023-10-30,Los Angeles Lakers,Orlando Magic,484b9242ca4d60c28bec1cd5660c42ec,betrivers,-165,125,
2023-10-31,Cleveland Cavaliers,New York Knicks,602e24ab02589084003de5de7fb7585c,fanduel,130,-154,
2023-10-31,Cleveland Cavaliers,New York Knicks,602e24ab02589084003de5de7fb7585c,draftkings,124,-148,
2023-10-31,Cleveland Cavaliers,New York Knicks,602e24ab02589084003de5de7fb7585c,barstool,125,-155,
2023-10-31,Cleveland Cavaliers,New York Knicks,602e24ab02589084003de5de7fb7585c,betrivers,125,-152,
2023-10-31,Phoenix Suns,San Antonio Spurs,cdd8b92c395755fd28308d8b9a748b1d,fanduel,-295,240,
2023-10-31,Phoenix Suns,San Antonio Spurs,cdd8b92c395755fd28308d8b9a748b1d,pinnacle,-282,244,
2023-10-31,Phoenix Suns,San Antonio Spurs,cdd8b92c395755fd28308d8b9a748b1d,draftkings,-310,250,
2023-10-31,Phoenix Suns,San Antonio Spurs,cdd8b92c395755fd28308d8b9a748b1d,barstool,-300,225,
2023-10-31,Phoenix Suns,San Antonio Spurs,cdd8b92c395755fd28308d8b9a748b1d,betrivers,-360,270,
2023-10-31,LA Clippers,Orlando Magic,061741f2e57ecc1bd8e03a1a1311f15b,fanduel,-295,240,
2023-10-31,LA Clippers,Orlando Magic,061741f2e57ecc1bd8e03a1a1311f15b,draftkings,-298,240,
2023-10-31,LA Clippers,Orlando Magic,061741f2e57ecc1bd8e03a1a1311f15b,barstool,-325,240,
2023-10-31,LA Clippers,Orlando Magic,061741f2e57ecc1bd8e03a1a1311f15b,betrivers,-360,270,
2023-11-01,Detroit Pistons,Portland Trail Blazers,776a9be0ce8679c19c5c172a69e800c3,fanduel,-172,144,
2023-11-01,Detroit Pistons,Portland Trail Blazers,776a9be0ce8679c19c5c172a69e800c3,pinnacle,-166,149,
2023-11-01,Detroit Pistons,Portland Trail Blazers,776a9be0ce8679c19c5c172a69e800c3,draftkings,-166,140,
2023-11-01,Detroit Pistons,Portland Trail Blazers,776a9be0ce8679c19c5c172a69e800c3,barstool,-165,130,
2023-11-01,Detroit Pistons,Portland Trail Blazers,776a9be0ce8679c19c5c172a69e800c3,betrivers,-167,140,
2023-11-01,Toronto Raptors,Milwaukee Bucks,ca377ad145035288690b14dff2536b0b,fanduel,172,-205,
2023-11-01,Toronto Raptors,Milwaukee Bucks,ca377ad145035288690b14dff2536b0b,pinnacle,180,-203,
2023-11-01,Toronto Raptors,Milwaukee Bucks,ca377ad145035288690b14dff2536b0b,draftkings,170,-205,
2023-11-01,Toronto Raptors,Milwaukee Bucks,ca377ad145035288690b14dff2536b0b,barstool,165,-215,
2023-11-01,Toronto Raptors,Milwaukee Bucks,ca377ad145035288690b14dff2536b0b,betrivers,180,-220,
2023-11-01,Atlanta Hawks,Washington Wizards,4958815658f7ecee2cc2cafe16cea0d9,fanduel,-320,260,
2023-11-01,Atlanta Hawks,Washington Wizards,4958815658f7ecee2cc2cafe16cea0d9,pinnacle,-305,262,
2023-11-01,Atlanta Hawks,Washington Wizards,4958815658f7ecee2cc2cafe16cea0d9,draftkings,-310,250,
2023-11-01,Atlanta Hawks,Washington Wizards,4958815658f7ecee2cc2cafe16cea0d9,barstool,-325,240,
2023-11-01,Atlanta Hawks,Washington Wizards,4958815658f7ecee2cc2cafe16cea0d9,betrivers,-295,240,
2023-11-01,Boston Celtics,Indiana Pacers,372d21f96f120b5be3befdd804e8b7c3,fanduel,-650,480,
