date,home_team,away_team,prop_odds_game_id,sportsbook,home_team_odds,away_team_odds,winner,home_probability,away_probability,home_consensus_prob,away_consensus_prob,statistical_edge,away_statistical_edge,home_exp_value,away_exp_value,home_bet_size,away_bet_size,payout,home_statistical_edge
2023-05-18,Denver Nuggets,Los Angeles Lakers,f6520508500835ab1618b3feeb3806de,pinnacle,-192,171,Denver Nuggets,0.6442652782692211,0.355734721730779,0.6572687515263722,0.3427312484736278,,0.9288016833635313,0.0,0.0,0,0,0.0,0.9995962262796911
2023-05-18,Denver Nuggets,Los Angeles Lakers,f6520508500835ab1618b3feeb3806de,draftkings,-205,175,Denver Nuggets,0.65424739195231,0.34575260804769004,0.6572687515263722,0.3427312484736278,,0.9425109333024764,0.0,0.0,0,0,0.0,0.9778876547099684
2023-05-18,Denver Nuggets,Los Angeles Lakers,f6520508500835ab1618b3feeb3806de,betmgm,-225,180,Denver Nuggets,0.6675824175824175,0.3324175824175824,0.6572687515263722,0.3427312484736278,,0.9596474957261577,0.0,0.0,0,0,0.0,0.9493881966492043
2023-05-18,Denver Nuggets,Los Angeles Lakers,f6520508500835ab1618b3feeb3806de,barstool,-215,180,Denver Nuggets,0.6626984126984127,0.33730158730158727,0.6572687515263722,0.3427312484736278,,0.9596474957261577,0.0,0.0,0,0,0.0,0.9629751475851499
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,fanduel,-400,315,Miami Heat,0.7795180722891566,0.2204819277108433,0.7773855654373204,0.2226144345626796,,0.9238499034351204,0.0,0.0,0,0,0.0,0.9717319567966505
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,pinnacle,-378,317,Miami Heat,0.7754934128011398,0.22450658719886013,0.7773855654373204,0.2226144345626796,,0.9283021921263739,0.0,0.0,0,0,0.0,0.9830431224313206
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,draftkings,-390,320,Miami Heat,0.7789115646258503,0.22108843537414963,0.7773855654373204,0.2226144345626796,,0.9349806251632543,0.0,0.0,0,0,0.0,0.9767151976007359
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,betmgm,-400,310,Miami Heat,0.7780487804878049,0.2219512195121951,0.7773855654373204,0.2226144345626796,,0.9127191817069863,0.0,0.0,0,0,0.0,0.9717319567966505
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,barstool,-385,310,Miami Heat,0.7749559969826502,0.22504400301734973,0.7773855654373204,0.2226144345626796,,0.9127191817069863,0.0,0.0,0,0,0.0,0.9793038941223388
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,fanduel,-230,190,Denver Nuggets,0.6760710553814002,0.3239289446185998,0.6795917607397732,0.3204082392602268,,0.9291838938546577,0.0,0.0,0,0,0.0,0.9750664393222833
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,pinnacle,-235,206,Denver Nuggets,0.6873475758462589,0.3126524241537411,0.6795917607397732,0.3204082392602268,,0.9804492121362941,0.0,0.0,0,0,0.0,0.9687797440332937
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,draftkings,-225,190,Denver Nuggets,0.6737400530503979,0.32625994694960214,0.6795917607397732,0.3204082392602268,,0.9291838938546577,0.0,0.0,0,0,0.0,0.9816325432907835
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,betmgm,-250,190,Denver Nuggets,0.6847290640394089,0.3152709359605912,0.6795917607397732,0.3204082392602268,,0.9291838938546577,0.0,0.0,0,0,0.0,0.9514284650356825
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,barstool,-230,190,Denver Nuggets,0.6760710553814002,0.3239289446185998,0.6795917607397732,0.3204082392602268,,0.9291838938546577,0.0,0.0,0,0,0.0,0.9750664393222833
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,fanduel,132,-156,Miami Heat,0.4108297413793104,0.5891702586206897,0.40532712024277073,0.5946728797572294,,0.9758734437041713,0.0,0.0,0,0,0.0,0.9403589189632282
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,pinnacle,148,-165,Miami Heat,0.3902921485088253,0.6097078514911747,0.40532712024277073,0.5946728797572294,,0.9550806856707017,3.5394698744054662,0.0,3.521120406805023,0,8.732378608876456,1.0052112582020714
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,draftkings,135,-155,Miami Heat,0.40884438881935753,0.5911556111806424,0.40532712024277073,0.5946728797572294,,0.9783328021812483,0.0,0.0,0,0,0.0,0.9525187325705112
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,betmgm,135,-160,Miami Heat,0.40507364975450083,0.5949263502454992,0.40532712024277073,0.5946728797572294,,0.9663434296054978,0.0,0.0,0,0,0.0,0.9525187325705112
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,barstool,132,-155,Miami Heat,0.4115956727518594,0.5884043272481406,0.40532712024277073,0.5946728797572294,,0.9783328021812483,0.0,0.0,0,0,0.0,0.9403589189632282
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,fanduel,-156,132,Denver Nuggets,0.5891702586206897,0.4108297413793104,0.5943666916206924,0.4056333083793077,,0.9410692754399941,0.0,0.0,0,0,0.0,0.9753709811211363
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,pinnacle,-164,147,Denver Nuggets,0.6081769108084898,0.39182308919151027,0.5943666916206924,0.4056333083793077,,1.00191427169689,0.0,1.304718457836443,0,1.3022256441428959,3.2164973410329525,0.9567854060235538
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,draftkings,-155,135,Denver Nuggets,0.5911556111806424,0.40884438881935753,0.5943666916206924,0.4056333083793077,,0.9532382746913732,0.0,0.0,0,0,0.0,0.9778290733114617
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,betmgm,-160,135,Denver Nuggets,0.5949263502454992,0.40507364975450083,0.5943666916206924,0.4056333083793077,,0.9532382746913732,0.0,0.0,0,0,0.0,0.9658458738836252
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,barstool,-155,132,Denver Nuggets,0.5884043272481406,0.4115956727518594,0.5943666916206924,0.4056333083793077,,0.9410692754399941,0.0,0.0,0,0,0.0,0.9778290733114617
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,fanduel,-120,102,Boston Celtics,0.5252025202520252,0.4747974797479748,0.5270686775935394,0.4729313224064607,,0.9553212712610506,0.0,0.0,0,0,0.0,0.9662925755881556
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,pinnacle,-114,103,Boston Celtics,0.520049721467704,0.47995027853229594,0.5270686775935394,0.4729313224064607,,0.9600505844851153,0.0,0.0,0,0,0.0,0.9894096228510301
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,draftkings,-120,100,Boston Celtics,0.5227272727272727,0.4772727272727273,0.5270686775935394,0.4729313224064607,,0.9458626448129214,0.0,0.0,0,0,0.0,0.9662925755881556
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,betmgm,-130,105,Boston Celtics,0.5387062566277837,0.4612937433722164,0.5270686775935394,0.4729313224064607,,0.9695092109332443,0.0,0.0,0,0,0.0,0.9325061218962619
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,barstool,-121,104,Boston Celtics,0.528657616892911,0.4713423831070889,0.5270686775935394,0.4729313224064607,,0.9647798977091798,0.0,0.0,0,0,0.0,0.962662626017952
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,fanduel,-295,240,Boston Celtics,0.7263588979895755,0.2736411020104244,0.7298610961086422,0.27013890389135775,,0.9184722732306163,0.0,0.0,0,0,0.0,0.9772716371624193
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,pinnacle,-285,246,Boston Celtics,0.7256211996096389,0.27437880039036106,0.7298610961086422,0.27013890389135775,,0.9346806074640978,0.0,0.0,0,0,0.0,0.9859527087783413
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,draftkings,-305,255,Boston Celtics,0.735698139454008,0.264301860545992,0.7298610961086422,0.27013890389135775,,0.95899310881432,0.0,0.0,0,0,0.0,0.9691598161442626
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,betmgm,-300,240,Boston Celtics,0.7279411764705882,0.27205882352941174,0.7298610961086422,0.27013890389135775,,0.9184722732306163,0.0,0.0,0,0,0.0,0.9731481281448563
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,barstool,-305,250,Boston Celtics,0.7336860670194003,0.2663139329805996,0.7298610961086422,0.27013890389135775,,0.9454861636197521,0.0,0.0,0,0,0.0,0.9691598161442626
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,fanduel,124,-146,Boston Celtics,0.42646631823461095,0.5735336817653891,0.4271725846719178,0.5728274153280822,,0.9651749600733441,0.0,0.0,0,0,0.0,0.956866589665096
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,pinnacle,127,-141,Boston Celtics,0.4277331968486665,0.5722668031513335,0.4271725846719178,0.5728274153280822,,0.9790879935749491,0.0,0.0,0,0,0.0,0.9696817672052535
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,draftkings,120,-140,Boston Celtics,0.4356060606060606,0.5643939393939394,0.4271725846719178,0.5728274153280822,,0.981989854848141,0.0,0.0,0,0,0.0,0.9397796862782193
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,betmgm,125,-150,Boston Celtics,0.4222222222222223,0.5777777777777778,0.4271725846719178,0.5728274153280822,,0.954712358880137,0.0,0.0,0,0,0.0,0.9611383155118151
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,barstool,125,-148,Boston Celtics,0.4238351254480286,0.5761648745519713,0.4271725846719178,0.5728274153280822,,0.959872966225435,0.0,0.0,0,0,0.0,0.9611383155118151
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,fanduel,-300,245,Miami Heat,0.730072463768116,0.2699275362318841,0.7065206458615684,0.29347935413843174,,1.0125037717775895,0.0,5.167394320920667,0,5.103580317383505,17.607352094973095,0.9420275278154244
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,pinnacle,-161,142,Miami Heat,0.6018175485260124,0.3981824514739875,0.7065206458615684,0.29347935413843174,,0.7102200370150048,268.03431356431946,0.0,234.01888569869334,0,0.0,1.145353345154468
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,draftkings,-300,250,Miami Heat,0.7321428571428572,0.2678571428571429,0.7065206458615684,0.29347935413843174,,1.027177739484511,0.0,11.166547603199588,0,10.871095793804407,38.04883527831542,0.9420275278154244
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,betmgm,-300,240,Miami Heat,0.7279411764705882,0.27205882352941174,0.7065206458615684,0.29347935413843174,,0.9978298040706679,0.0,0.0,0,0,0.0,0.9420275278154244
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,barstool,-315,260,Miami Heat,0.7406291834002677,0.25937081659973227,0.7065206458615684,0.29347935413843174,,1.0565256748983543,0.0,22.969548777334104,0,21.740644191674708,78.26631909002894,0.9308129143890503
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,fanduel,-370,295,Denver Nuggets,0.7670347427955831,0.23296525720441696,0.7666246872685722,0.23337531273142792,,0.9218324852891403,0.0,0.0,0,0,0.0,0.9738205486925107
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,pinnacle,-369,311,Denver Nuggets,0.7717356906811096,0.2282643093188905,0.7666246872685722,0.23337531273142792,,0.9591725353261686,0.0,0.0,0,0,0.0,0.9743820550920335
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,draftkings,-360,295,Denver Nuggets,0.7647220693450744,0.23527793065492575,0.7666246872685722,0.23337531273142792,,0.9218324852891403,0.0,0.0,0,0,0.0,0.97957598928762
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,betmgm,-375,290,Denver Nuggets,0.766531713900135,0.23346828609986503,0.7666246872685722,0.23337531273142792,,0.9101637196525688,0.0,0.0,0,0,0.0,0.9710579372068582
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,barstool,-360,290,Denver Nuggets,0.7630992196209588,0.23690078037904128,0.7666246872685722,0.23337531273142792,,0.9101637196525688,0.0,0.0,0,0,0.0,0.97957598928762
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,fanduel,-370,295,Miami Heat,0.7670347427955831,0.23296525720441696,0.732872444524101,0.26712755547589906,,1.0551538441298014,0.0,19.72738666172737,0,18.696218349085193,73.85006247888651,0.9309460781792634
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,pinnacle,-160,141,Miami Heat,0.6002234280242579,0.39977657197574207,0.732872444524101,0.26712755547589906,,0.6437774086969168,363.78767849537815,0.0,305.4683557626627,0,0.0,1.1909177223516643
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,draftkings,-365,300,Miami Heat,0.7674731182795699,0.23252688172043012,0.732872444524101,0.26712755547589906,,1.0685102219035962,0.0,24.401290802958755,0,22.836740634532088,91.34696253812835,0.9336594156265945
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,betmgm,-375,290,Miami Heat,0.766531713900135,0.23346828609986503,0.732872444524101,0.26712755547589906,,1.0417974663560063,0.0,15.015342948202694,0,14.412919433105632,56.21038578911196,0.9283050963971946
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,barstool,-360,290,Miami Heat,0.7630992196209588,0.23690078037904128,0.732872444524101,0.26712755547589906,,1.0417974663560063,0.0,15.015342948202694,0,14.412919433105632,56.21038578911196,0.9364481235585735
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,fanduel,118,-138,Denver Nuggets,0.439441831778583,0.560558168221417,0.43483320640633716,0.565166793593663,,0.9747079483716796,0.0,0.0,0,0,0.0,0.9479363899658149
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,pinnacle,123,-136,Denver Nuggets,0.43607965341643234,0.5639203465835677,0.43483320640633716,0.565166793593663,,0.9807306124125328,0.0,0.0,0,0,0.0,0.9696780502861319
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,draftkings,120,-140,Denver Nuggets,0.4356060606060606,0.5643939393939394,0.43483320640633716,0.565166793593663,,0.9688573604462795,0.0,0.0,0,0,0.0,0.9566330540939418
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,betmgm,120,-145,Denver Nuggets,0.43135435992578847,0.5686456400742115,0.43483320640633716,0.565166793593663,,0.9549369960720512,0.0,0.0,0,0,0.0,0.9566330540939418
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,barstool,123,-141,Denver Nuggets,0.43168412630482106,0.5683158736951789,0.43483320640633716,0.565166793593663,,0.965994306780658,0.0,0.0,0,0,0.0,0.9696780502861319
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,fanduel,136,-162,Denver Nuggets,0.40270410143614954,0.5972958985638505,0.4095204861642996,0.5904795138357005,,0.954973040894775,0.0,0.0,0,0,0.0,0.9664683473477471
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,pinnacle,115,-130,Denver Nuggets,0.4499494438827098,0.5500505561172901,0.4095204861642996,0.5904795138357005,,1.044694524478547,0.0,60.69976249598356,0,58.102881822111094,102.79740630065808,0.8804690452532441
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,draftkings,140,-165,Denver Nuggets,0.39701257861635225,0.6029874213836478,0.4095204861642996,0.5904795138357005,,0.9483458858573371,0.0,0.0,0,0,0.0,0.982849166794319
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,betmgm,140,-165,Denver Nuggets,0.39701257861635225,0.6029874213836478,0.4095204861642996,0.5904795138357005,,0.9483458858573371,0.0,0.0,0,0,0.0,0.982849166794319
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,barstool,138,-162,Denver Nuggets,0.4009237282699339,0.5990762717300661,0.4095204861642996,0.5904795138357005,,0.954973040894775,0.0,0.0,0,0,0.0,0.974658757071033
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,fanduel,-360,290,Denver Nuggets,0.7630992196209588,0.23690078037904128,0.7690853125599889,0.2309146874400112,,0.9005672810160437,0.0,0.0,0,0,0.0,0.9827201216044302
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,pinnacle,-352,298,Denver Nuggets,0.7637523902699338,0.2362476097300663,0.7690853125599889,0.2309146874400112,,0.9190404560112446,0.0,0.0,0,0,0.0,0.9875754581736221
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,draftkings,-380,310,Denver Nuggets,0.7738821138211381,0.22611788617886175,0.7690853125599889,0.2309146874400112,,0.9467502185040458,0.0,0.0,0,0,0.0,0.9714761842863018
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,betmgm,-375,300,Denver Nuggets,0.7697368421052632,0.23026315789473684,0.7690853125599889,0.2309146874400112,,0.9236587497600448,0.0,0.0,0,0,0.0,0.9741747292426526
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,barstool,-385,310,Denver Nuggets,0.7749559969826502,0.22504400301734973,0.7690853125599889,0.2309146874400112,,0.9467502185040458,0.0,0.0,0,0,0.0,0.9688477314067393
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,fanduel,-220,184,Denver Nuggets,0.667693661971831,0.332306338028169,0.658860848103571,0.34113915189642907,,0.9688351913858585,0.0,0.0,0,0,0.0,0.9583430517870124
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,pinnacle,-187,167,Denver Nuggets,0.6385180545224393,0.36148194547756074,0.658860848103571,0.34113915189642907,,0.9108415355634656,21.16490755566511,0.0,20.93063405724882,0,32.12348649428027,1.0111928524370315
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,draftkings,-218,180,Denver Nuggets,0.6641958670260557,0.33580413297394435,0.658860848103571,0.34113915189642907,,0.9551896253100013,0.0,0.0,0,0,0.0,0.9610905949400714
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,betmgm,-225,185,Denver Nuggets,0.6707152496626181,0.3292847503373819,0.658860848103571,0.34113915189642907,,0.9722465829048229,0.0,0.0,0,0,0.0,0.9516878917051581
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,barstool,-215,165,Denver Nuggets,0.6525905959868223,0.34740940401317755,0.658860848103571,0.34113915189642907,,0.904018752525537,0.0,0.0,0,0,0.0,0.9653077541982552
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,betrivers,-215,175,Denver Nuggets,0.6594516594516595,0.3405483405483406,0.658860848103571,0.34113915189642907,,0.93813266771518,0.0,0.0,0,0,0.0,0.9653077541982552
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,fanduel,-116,-102,Phoenix Suns,0.516043270993766,0.4839567290062339,0.5076259835467436,0.4923740164532565,,0.9750936404270374,0.0,0.0,0,0,0.0,0.945234590052557
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,pinnacle,-106,-104,Phoenix Suns,0.5023795926137445,0.49762040738625546,0.5076259835467436,0.4923740164532565,,0.965810570735234,0.0,0.0,0,0,0.0,0.9865184208549923
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,draftkings,-112,-108,Phoenix Suns,0.5045355587808418,0.4954644412191582,0.5076259835467436,0.4923740164532565,,0.9482758835396052,0.0,0.0,0,0,0.0,0.9608634688563361
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,betmgm,-115,-105,Phoenix Suns,0.5113442994895064,0.48865570051049345,0.5076259835467436,0.4923740164532565,,0.9613016511706436,0.0,0.0,0,0,0.0,0.9490398822830423
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,barstool,-110,-110,Phoenix Suns,0.5,0.5,0.5076259835467436,0.4923740164532565,,0.9399867586834898,0.0,0.0,0,0,0.0,0.9691041504074196
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,betrivers,-114,-104,Phoenix Suns,0.5114531794026022,0.48854682059739785,0.5076259835467436,0.4923740164532565,,0.965810570735234,0.0,0.0,0,0,0.0,0.9529119340263432
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,fanduel,142,-168,Charlotte Hornets,0.3931787344270384,0.6068212655729617,0.39953014461780745,0.6004698553821927,,0.9578923883477836,0.0,0.0,0,0,0.0,0.966862949975094
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,pinnacle,145,-161,Charlotte Hornets,0.39565251387911493,0.6043474861208852,0.39953014461780745,0.6004698553821927,,0.9734324984767222,0.0,0.0,0,0,0.0,0.9788488543136283
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,draftkings,142,-170,Charlotte Hornets,0.39179675543311904,0.6082032445668809,0.39953014461780745,0.6004698553821927,,0.9536874173717178,0.0,0.0,0,0,0.0,0.966862949975094
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,betmgm,140,-165,Charlotte Hornets,0.39701257861635225,0.6029874213836478,0.39953014461780745,0.6004698553821927,,0.9643909798562488,0.0,0.0,0,0,0.0,0.9588723470827378
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,barstool,130,-165,Charlotte Hornets,0.40607054963084493,0.593929450369155,0.39953014461780745,0.6004698553821927,,0.9643909798562488,0.0,0.0,0,0,0.0,0.918919332620957
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,betrivers,130,-155,Charlotte Hornets,0.4134697357203751,0.5865302642796248,0.39953014461780745,0.6004698553821927,,0.9878697620803814,0.0,0.0,0,0,0.0,0.918919332620957
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,fanduel,-270,220,Indiana Pacers,0.7086148648648648,0.2913851351351351,0.714290020803173,0.28570997919682706,,0.9142719334298466,0.0,0.0,0,0,0.0,0.9788418803599037
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,pinnacle,-268,233,Indiana Pacers,0.7139802846324586,0.28601971536754145,0.714290020803173,0.28570997919682706,,0.9514142307254341,0.0,0.0,0,0,0.0,0.9808161479685361
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,draftkings,-270,220,Indiana Pacers,0.7086148648648648,0.2913851351351351,0.714290020803173,0.28570997919682706,,0.9142719334298466,0.0,0.0,0,0,0.0,0.9788418803599037
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,betmgm,-300,240,Indiana Pacers,0.7279411764705882,0.27205882352941174,0.714290020803173,0.28570997919682706,,0.971413929269212,0.0,0.0,0,0,0.0,0.9523866944042307
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,barstool,-275,210,Indiana Pacers,0.7053763440860215,0.2946236559139785,0.714290020803173,0.28570997919682706,,0.8857009355101639,0.0,0.0,0,0,0.0,0.9740318465497815
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,betrivers,-286,235,Indiana Pacers,0.7212125899002397,0.27878741009976027,0.714290020803173,0.28570997919682706,,0.9571284303093707,0.0,0.0,0,0,0.0,0.964041776328758
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,fanduel,138,-164,Boston Celtics,0.3994779730073848,0.6005220269926153,0.4024604983143375,0.5975395016856626,,0.9618928563720424,0.0,0.0,0,0,0.0,0.9578559859881232
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,pinnacle,141,-157,Boston Celtics,0.40202140885092913,0.5979785911490708,0.4024604983143375,0.5975395016856626,,0.9781379104026451,0.0,0.0,0,0,0.0,0.9699298009375534
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,draftkings,140,-166,Boston Celtics,0.39630325814536344,0.6036967418546366,0.4024604983143375,0.5975395016856626,,0.9575030569179894,0.0,0.0,0,0,0.0,0.9659051959544099
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,betmgm,135,-160,Boston Celtics,0.40507364975450083,0.5949263502454992,0.4024604983143375,0.5975395016856626,,0.9710016902392018,0.0,0.0,0,0,0.0,0.9457821710386931
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,barstool,130,-165,Boston Celtics,0.40607054963084493,0.593929450369155,0.4024604983143375,0.5975395016856626,,0.9596846542224278,0.0,0.0,0,0,0.0,0.9256591461229762
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,betrivers,135,-159,Boston Celtics,0.40581615049700154,0.5941838495029984,0.4024604983143375,0.5975395016856626,,0.9733505090351359,0.0,0.0,0,0,0.0,0.9457821710386931
2023-10-25,Orlando Magic,Houston Rockets,bc223a7e24fbf5cb9c6eecd0f016f38d,fanduel,-172,144,Orlando Magic,0.61125843780135,0.38874156219864997,0.6067611953056814,0.3932388046943188,,0.9595026834541379,0.0,0.0,0,0,0.0,0.9595293321113102
2023-10-25,Orlando Magic,Houston Rockets,bc223a7e24fbf5cb9c6eecd0f016f38d,pinnacle,-167,150,Orlando Magic,0.6127340823970038,0.38726591760299633,0.6067611953056814,0.3932388046943188,,0.9830970117357971,0.0,0.0,0,0,0.0,0.9700912523749516
